Gene IDs,log2FoldChange,pvalue,padj,,,,,,,
FABP7,2.20197142,1.80E-33,3.12E-29,a,,,,,,
NDNF,1.938812725,1.05E-28,9.07E-25,a,,,,,,
CPNE7,1.002452679,1.16E-16,6.68E-13,a,,,,,,
PAX6,1.383391554,2.17E-15,9.41E-12,a,,,,,,
PCBP3,1.13266631,5.41E-15,1.88E-11,a,,,,,,
TRH,3.020041181,2.77E-14,6.85E-11,a,,,,,,
MAP3K1,1.58608844,2.70E-14,6.85E-11,a,,,,,,
COL24A1,1.336549148,3.92E-13,8.50E-10,a,,,,,,
INPP5J,1.037206069,4.73E-13,9.11E-10,a,,,,,,
NMB,2.819594017,8.08E-12,1.40E-08,a,,,,,,
CPNE6,0.713346445,2.36E-11,3.71E-08,a,,,,,,
AQP1,4.555736691,4.82E-11,6.96E-08,a,,,,,,
CACNG5,2.182030221,8.13E-07,0.00022353,b,,,,,,
CSDC2,0.643061235,1.62E-10,2.09E-07,a,,,,,,
AI593442,-0.410000822,2.37E-10,2.74E-07,a,,,,,,
GPSM1,1.265225118,5.46E-10,5.57E-07,a,,,,,,
SYT10,1.629129511,6.41E-05,0.007085938,b,,,,,,
GCNT1,1.780995491,6.49E-10,6.25E-07,a,,,,,,
VIPR2,5.340801425,8.97E-10,8.18E-07,a,,,,,,
GNG4,1.73910768,9.76E-10,8.42E-07,a,,,,,,
LAMA3,1.051842359,1.07E-09,8.42E-07,a,,,,,,
MARCKSL1,0.795412597,1.02E-09,8.42E-07,a,,,,,,
NPR1,2.233398701,1.56E-09,1.18E-06,a,,,,,,
CALB2,3.09438933,1.87E-09,1.35E-06,a,,,,,,
LY6G6E,2.221324763,2.28E-09,1.58E-06,a,,,,,,
DOC2G,3.961258721,2.59E-09,1.73E-06,a,,,,,,
TRDN,4.898267036,3.28E-09,2.10E-06,a,,,,,,
EOMES,6.226397745,3.51E-09,2.17E-06,a,,,,,,
SLCO5A1,1.854055913,5.13E-09,3.07E-06,a,,,,,,
FRMD7,4.652393458,6.39E-09,3.57E-06,a,,,,,,
CRTAC1,0.771117615,6.34E-09,3.57E-06,a,,,,,,
MS4A15,8.770436342,7.71E-09,4.05E-06,a,,,,,,
KCTD12,0.61643931,1.17E-08,5.81E-06,a,,,,,,
FILIP1L,1.567058845,1.50E-08,7.23E-06,a,,,,,,
PCDH20,0.752164741,1.66E-08,7.78E-06,a,,,,,,
APOLD1,1.482997914,1.95E-08,8.88E-06,a,,,,,,
INSYN2B,2.287605807,3.00E-08,1.30E-05,a,,,,,,
PTPRO,1.462724987,7.99E-06,0.001473181,d,,,,,,
DCX,1.018886743,4.52E-08,1.86E-05,a,,,,,,
WNT5A,1.111988459,2.85E-05,0.003946452,b,,,,,,
LGR6,2.826958116,5.50E-08,2.17E-05,a,,,,,,
LGR5,2.683291758,6.70E-08,2.52E-05,a,,,,,,
CBLN1,0.818004319,0.000772526,0.042145108,b,,,,,,
ABLIM3,0.811922607,5.04E-08,2.03E-05,b,,,,,,
SMOC1,1.017926112,7.90E-08,2.85E-05,a,,,,,,
COL23A1,1.095843328,9.19E-08,3.25E-05,a,,,,,,
SHISA8,3.387118533,9.36E-08,3.25E-05,a,,,,,,
HCN4,1.217400048,1.04E-07,3.55E-05,a,,,,,,
SALL1,0.976928144,1.07E-07,3.57E-05,a,,,,,,
KLHL14,1.877130949,1.14E-07,3.74E-05,a,,,,,,
RAB37,1.905798627,1.23E-07,3.86E-05,a,,,,,,
CTXN3,1.984137706,1.31E-07,4.05E-05,a,,,,,,
CDHR1,4.074323235,1.39E-07,4.23E-05,a,,,,,,
SP8,3.235406634,1.49E-07,4.44E-05,a,,,,,,
RAPGEF3,0.756396938,1.59E-07,4.66E-05,a,,,,,,
SOX4,0.779116659,2.11E-07,6.08E-05,a,,,,,,
DLX6OS1,1.060616957,3.19E-07,9.06E-05,a,,,,,,
NTNG1,0.790322107,5.87E-06,0.001143611,b,,,,,,
TH,3.048609539,8.76E-07,0.000237173,a,,,,,,
S100A5,5.5505786,9.46E-07,0.000252266,a,,,,,,
PACSIN2,0.72801441,7.67E-08,2.83E-05,b,,,,,,
DACT1,0.666975338,0.00015597,0.013249068,b,,,,,,
PTPN14,0.95187224,1.70E-06,0.000425838,a,,,,,,
PPM1J,3.916736355,1.83E-06,0.000454094,a,,,,,,
IGFBPL1,2.01680605,2.02E-06,0.000494053,a,,,,,,
SHISAL1,0.636281589,2.21E-06,0.000532459,a,,,,,,
ADAMTS19,6.867256149,2.27E-06,0.000539309,a,,,,,,
SLC6A3,6.106482548,2.60E-06,0.000600299,a,,,,,,
SP7,2.762472504,2.90E-06,0.000660424,a,,,,,,
ARPP19,-0.30420203,3.12E-06,0.000693109,a,,,,,,
TBC1D30,-0.40124516,3.92E-06,0.000860784,a,,,,,,
PHF24,-0.321065973,4.06E-06,0.000878527,a,,,,,,
GDPD5,0.622615599,4.39E-06,0.000939268,a,,,,,,
CACNA1D,0.485448644,5.24E-06,0.001068062,a,,,,,,
GCNT2,-0.48776544,5.21E-06,0.001068062,a,,,,,,
SATB2,-0.437969747,5.23E-06,0.001068062,a,,,,,,
FAT1,0.671049423,5.15E-06,0.001068062,a,,,,,,
SLC4A7,0.490077783,5.53E-06,0.001114908,a,,,,,,
GRIP2,0.645059542,1.58E-05,0.002630305,b,,,,,,
ADRA2A,0.629301625,0.000433885,0.028588554,d,,,,,,
CTBP2,0.57821954,8.71E-05,0.008985382,d,,,,,,
SPOCK1,-0.328362069,6.05E-06,0.00116505,a,,,,,,
HNRNPH1,0.305114412,7.05E-06,0.001334414,a,,,,,,
ZBTB18,-0.369398141,7.08E-06,0.001334414,a,,,,,,
PCSK2,-0.320817528,7.90E-06,0.001471204,a,,,,,,
DLG5,0.542000007,0.000165683,0.013737423,b,,,,,,
ADAM1A,0.734954007,8.89E-06,0.001622415,a,,,,,,
VSTM4,1.34259852,1.22E-05,0.002184646,a,,,,,,
TUNAR,0.871828533,1.22E-05,0.002184646,a,,,,,,
6430571L13RIK,1.343765155,1.39E-05,0.002441706,a,,,,,,
CLCA3A1,2.745299882,1.41E-05,0.002441706,a,,,,,,
SYNDIG1,-0.492324881,1.40E-05,0.002441706,a,,,,,,
ARX,0.627409661,1.47E-05,0.002496824,a,,,,,,
CLDN19,2.444134404,1.46E-05,0.002496824,a,,,,,,
RASA2,0.491753293,1.54E-05,0.002598402,a,,,,,,
IGF1,0.528536887,0.000504363,0.031552711,b,,,,,,
KANK3,0.866290807,1.78E-05,0.002910597,a,,,,,,
HS3ST3B1,1.490293635,1.87E-05,0.003008056,a,,,,,,
RSPO3,0.623862564,2.00E-05,0.00317963,a,,,,,,
TUBA8,0.82572241,2.12E-05,0.003302769,a,,,,,,
TIAM1,0.509849482,5.80E-06,0.001142956,b,,,,,,
TBX21,5.637828471,2.24E-05,0.003470015,a,,,,,,
PAPPA,2.933940912,2.28E-05,0.003491655,a,,,,,,
LINGO3,-0.523071511,2.32E-05,0.003502108,a,,,,,,
KCNQ5,-0.312979456,2.44E-05,0.003607933,a,,,,,,
PLEKHA2,0.622614383,2.43E-05,0.003607933,a,,,,,,
SORCS1,-0.393684598,2.47E-05,0.003623749,a,,,,,,
LHFPL3,0.68999745,2.51E-05,0.003653362,a,,,,,,
EML5,0.600527137,2.60E-05,0.003754349,a,,,,,,
CNN3,0.452517487,3.84E-05,0.004971636,b,,,,,,
POU3F1,-0.473709927,2.78E-05,0.003935891,a,,,,,,
GREM1,1.559839531,2.82E-05,0.003936949,a,,,,,,
DNM2,0.357099846,0.00064528,0.037026697,b,,,,,,
SATB1,-0.398417515,2.95E-05,0.004015366,a,,,,,,
DIRAS2,-0.302453372,2.97E-05,0.004015366,a,,,,,,
TRIO,0.298653677,0.000324201,0.022923984,b,,,,,,
COCH,-0.43936429,3.26E-05,0.004347197,a,,,,,,
RGS8,-0.503185092,3.30E-05,0.004364836,a,,,,,,
OMP,5.190936621,3.59E-05,0.004713533,a,,,,,,
PPFIA2,0.272238563,0.000537307,0.032901061,b,,,,,,
LRRC55,0.705860752,4.02E-05,0.005122267,a,,,,,,
CHRNA10,5.919513586,4.06E-05,0.005137921,a,,,,,,
ADRA1B,-0.56394942,4.30E-05,0.005361546,a,,,,,,
AFAP1L2,0.832135418,4.58E-05,0.005611501,a,,,,,,
ODF2L,0.779037336,4.58E-05,0.005611501,a,,,,,,
SLC39A6,0.368805249,4.71E-05,0.005631201,a,,,,,,
DLX1,1.590413347,4.70E-05,0.005631201,a,,,,,,
ADARB2,0.735904881,4.76E-05,0.005648449,a,,,,,,
COL6A1,0.596523206,5.01E-05,0.00586418,a,,,,,,
OXTR,1.09495791,5.24E-05,0.006093945,a,,,,,,
TMEM255A,0.917121881,5.31E-05,0.006132047,a,,,,,,
RPL10A,0.462007564,5.89E-05,0.00676418,a,,,,,,
ARHGAP32,-0.263633967,6.10E-05,0.006903447,a,,,,,,
FAM163B,0.293277581,6.21E-05,0.006988825,a,,,,,,
HNRNPA2B1,0.241028514,0.00011512,0.010961115,b,,,,,,
CIT,-0.412037422,6.46E-05,0.007085938,a,,,,,,
CHRNA3,2.645001415,6.45E-05,0.007085938,a,,,,,,
PPP3R1,-0.222209259,0.000122549,0.011417458,b,,,,,,
CPLX2,-0.228872109,0.000352936,0.024174054,b,,,,,,
SHISA3,4.49158064,6.73E-05,0.00724685,a,,,,,,
LRRC4C,-0.238238722,0.000558789,0.03355041,b,,,,,,
N4BP2,0.963537535,6.97E-05,0.00745813,a,,,,,,
ILDR2,0.278959293,7.87E-05,0.008349773,a,,,,,,
PIK3R1,-0.327070693,7.90E-05,0.008349773,a,,,,,,
IQSCHFP,-1.711306429,8.26E-05,0.008673933,a,,,,,,
TEX15,1.967216755,8.59E-05,0.008962648,a,,,,,,
MAPK10,-0.265220679,0.000151019,0.013019948,b,,,,,,
PRSS23,0.503334136,8.68E-05,0.008985382,a,,,,,,
CLSTN1,-0.275174553,9.00E-05,0.009232527,d,,,,,,
FHL1,0.390978609,9.30E-05,0.009478084,a,,,,,,
CACNA2D3,-0.464061312,9.39E-05,0.009486667,a,,,,,,
SEMA7A,-0.368858965,9.65E-05,0.009667835,a,,,,,,
DKK3,-0.418464112,9.97E-05,0.009933266,a,,,,,,
EPDR1,-0.297373912,0.00010227,0.010073712,a,,,,,,
UST,0.524714064,0.000102313,0.010073712,a,,,,,,
DNER,0.378058515,0.000105158,0.010237535,a,,,,,,
USH1G,2.310879216,0.000106998,0.01035851,a,,,,,,
CNTNAP1,-0.28872159,0.000880505,0.045958647,b,,,,,,
CHN1,-0.225877129,0.000116058,0.010989995,a,,,,,,
DNAH11,5.045727033,0.000116997,0.011018671,a,,,,,,
ISLR,0.91663444,0.000119349,0.011179433,a,,,,,,
PPP3CA,-0.309090409,5.80E-06,0.001142956,b,,,,,,
CATSPERG1,1.88577962,0.000125527,0.011632351,a,,,,,,
MEIS1,1.52347526,0.000127428,0.01174578,a,,,,,,
PBX1,0.349049445,0.000130693,0.011982945,a,,,,,,
PLXNA3,0.572601445,0.000131751,0.012016401,a,,,,,,
TPD52,-0.314763171,0.000240704,0.018456448,b,,,,,,
PTN,0.280840151,0.000137748,0.01236803,a,,,,,,
ASAP1,-0.316280148,2.79E-05,0.003935891,b,,,,,,
SLC7A14,-0.328376627,0.000141205,0.012544211,a,,,,,,
LTBP2,2.284256547,0.000143523,0.012624952,a,,,,,,
MEIS2,0.52400205,0.000145909,0.012705817,a,,,,,,
GABBR2,-0.321996271,0.000603776,0.035426939,d,,,,,,
IGSF3,0.646451754,0.00014901,0.012910935,a,,,,,,
PRRT2,-0.327452774,2.11E-05,0.003302769,b,,,,,,
LZTS3,-0.331372035,0.000151773,0.013020191,b,,,,,,
ATP2B2,-0.331805702,0.000145512,0.012705817,d,,,,,,
GAS7,-0.273729065,0.000160293,0.013484103,a,,,,,,
KCNT2,-0.353343171,0.000160287,0.013484103,a,,,,,,
FJX1,0.39503966,0.000162012,0.013497589,a,,,,,,
NOS1AP,-0.338574536,0.000977589,0.049382117,b,,,,,,
SLC6A13,1.120525535,0.000168883,0.013936046,a,,,,,,
ATF6,-0.294603631,0.000172121,0.014135955,a,,,,,,
KDM6B,0.673983375,0.000176223,0.014340463,a,,,,,,
PLXNA2,-0.290301623,0.000190145,0.015397333,a,,,,,,
SIKE1,0.584532197,0.000198586,0.0159319,a,,,,,,
IQSEC1,-0.352370553,6.66E-08,2.52E-05,b,,,,,,
DAGLA,-0.334933538,0.000208673,0.016460618,a,,,,,,
PPM1E,0.327850469,0.000208879,0.016460618,a,,,,,,
PRKCB,-0.302044285,0.000208975,0.016460618,a,,,,,,
KCNQ3,-0.320856649,0.000209947,0.01646233,a,,,,,,
RASA4,0.852238652,0.000213651,0.016677273,a,,,,,,
FAM20C,0.578483956,0.00023362,0.018154288,a,,,,,,
RASSF8,0.81833064,0.000234798,0.018164348,a,,,,,,
RAPGEF4,-0.356191083,2.96E-05,0.004015366,b,,,,,,
DPYSL5,0.491617158,0.000240394,0.018456448,a,,,,,,
JPH3,-0.257847311,0.000250951,0.01913295,a,,,,,,
SLC9A4,2.379609425,0.000252853,0.01913295,a,,,,,,
POMT1,0.644384655,0.000254214,0.01913295,a,,,,,,
ADORA1,-0.268538553,0.000251962,0.01913295,a,,,,,,
GPR50,3.908087006,0.000255047,0.01913295,a,,,,,,
SLC2A5,0.908766671,0.0002632,0.019659448,a,,,,,,
HAPLN4,-0.442721239,0.000266217,0.019799476,a,,,,,,
PHACTR1,-0.374462514,0.000267674,0.019822762,a,,,,,,
CYFIP2,-0.256338691,0.000275271,0.020298624,a,,,,,,
ADGRG1,0.502121513,0.000278979,0.020484826,a,,,,,,
IGFBP2,0.578838022,0.000286198,0.020926302,a,,,,,,
AMIGO2,0.700857095,0.000298432,0.021729125,a,,,,,,
TRIM67,0.949785296,0.00030509,0.022028771,a,,,,,,
CD63,0.324751228,0.000309903,0.022283419,a,,,,,,
LRP8,0.385454075,0.000312349,0.022366518,a,,,,,,
EPB41L4A,1.221415216,0.000314511,0.022428674,a,,,,,,
LHFP,0.446807478,0.000316327,0.022465692,a,,,,,,
MEF2C,-0.231330802,0.000325426,0.022923984,a,,,,,,
GSG1L,-0.358982649,0.000136513,0.012320996,b,,,,,,
ADGRL2,-0.364110072,6.32E-05,0.007066828,b,,,,,,
EMID1,1.001216131,0.000335454,0.023439823,a,,,,,,
ABI3BP,2.06268781,0.000342153,0.023691888,a,,,,,,
DDIT4L,-0.599115893,0.000343163,0.023691888,a,,,,,,
MCUB,1.29246621,0.000344877,0.023715796,a,,,,,,
SLC6A11,0.702542467,5.30E-10,5.57E-07,c,,,,GABA,,
SLC13A3,0.655882792,0.000361627,0.02457502,a,,,,,,
NEFL,-0.241459891,0.000372745,0.025185837,a,,,,,,
KIF5C,-0.248655347,0.000373522,0.025185837,a,,,,,,
SNTB1,1.101571575,0.000376558,0.025292126,a,,,,,,
CAMK2D,0.364775619,0.000407062,0.027235433,a,,,,,,
JAM2,0.410835065,0.00042293,0.028188289,a,,,,,,
SCG2,0.446999354,0.000425001,0.028217758,a,,,,,,
FRZB,0.733089773,0.000433811,0.028588554,a,,,,,,
MDGA1,1.042161172,1.43E-06,0.000365589,c,,,GAD1,0.572392435,0.000205854,0.016438923
RASL11B,0.45812529,0.000438045,0.028711443,a,,,,,,
TNFAIP8,0.730539988,0.000439064,0.028711443,a,,,,,,
EPHA3,0.687999431,6.66E-05,0.00724685,c,,,,,,
ITPR1,-0.462226832,0.000141882,0.012544211,c,,,,,,
SLC8A2,-0.288799709,0.000448369,0.028995998,a,,,,,,
PROKR2,1.348682429,0.000458403,0.029530328,a,,,,,,
CRYBG1,1.426754646,0.000461695,0.029632259,a,,,,,,
SP9,1.260439495,0.000481998,0.030821219,a,,,,,,
DLX2,1.203995017,0.000488556,0.031125686,a,,,,,,
RASSF4,0.717030969,0.000494021,0.031244107,a,,,,,,
DCLK2,0.414062197,0.000496463,0.031284398,a,,,,,,
BNIP3,-0.231545266,0.000500838,0.031445732,a,,,,,,
GAD1,0.572392435,0.000205854,0.016438923,c,,,,,,
TSHZ1,1.093176423,0.000507744,0.031649971,a,,,,,,
FOSL2,0.686772711,0.000514683,0.031967517,a,,,,,,
HR,-0.407865285,0.000534572,0.032901061,a,,,,,,
TMEM35A,0.305394793,0.000536414,0.032901061,a,,,,,,
GABRA1,-0.252813862,0.000441108,0.0287367,c,,,,,,
GFAP,0.483815013,0.00054241,0.033096543,a,,,,,,
RBFOX1,-0.282227527,0.000551299,0.033403721,a,,,,,,
KIRREL3,0.353662053,0.0005502,0.033403721,a,,,,,,
TTLL11,-0.349994538,0.000561465,0.03355041,a,,,,,,
ANKRD6,0.39834968,0.00056054,0.03355041,a,,,,,,
GNG2,-0.260366115,0.00055969,0.03355041,a,,,,,,
GABRA2,0.318412765,0.000765951,0.042145108,c,,,,,,
SCN2B,-0.273543503,0.00056353,0.033558094,a,,,,,,
RN7SK,1.514040461,0.000579997,0.034420434,a,,,,,,
DENND2A,0.406898812,0.000583713,0.034522761,a,,,,,,
FOXP1,-0.506443308,0.000589499,0.034746346,a,,,,,,
PLIN2,0.769173375,0.000607179,0.035426939,a,,,,,,
UVRAG,-0.487570169,0.000606177,0.035426939,a,,,,,,
FRMPD4,-0.371149987,6.73E-05,0.00724685,b,,,,,,
MYLK3,-0.86338604,0.000613579,0.035680228,a,,,,,,
RASGEF1B,-0.348566242,0.00062068,0.035972426,a,,,,,,
PDE1A,-0.301291729,0.000627513,0.036247246,a,,,,,,
FLRT2,-0.297420044,0.000642857,0.037010189,a,,,,,,
ADCY1,-0.382197102,0.000448435,0.028995998,b,,,,,,
PLXDC1,-0.45805542,0.00064922,0.037129808,a,,,,,,
SLC43A3,2.486600499,0.000681579,0.038852259,a,,,,,,
HLF,-0.294915219,0.000690189,0.039214047,a,,,,,,
DBI,0.284174906,0.000702447,0.039650506,a,,,,,,
PPP1R12B,0.332324326,0.000700555,0.039650506,a,,,,,,
SYNPR,0.568851649,0.000706162,0.039730762,a,,,,,,
FNDC1,1.266660768,0.000719771,0.040365424,a,,,,,,
DAB2IP,-0.30939643,0.000726247,0.040597211,a,,,,,,
MAP3K20,0.650427379,0.000740975,0.041287314,a,,,,,,
HIVEP1,-0.330032166,0.000745313,0.041395945,a,,,,,,
NGEF,-0.414782376,1.69E-10,2.09E-07,b,,,,,,
GRIK4,-0.417899711,0.000327151,0.022952251,b,,,,,,
PRSS56,2.808448375,0.000766205,0.042145108,a,,,,,,
PLXNB2,0.370661838,0.000769497,0.042145108,a,,,,,,
ALX4,1.499927767,0.000773394,0.042145108,a,,,,,,
MTCL1,-0.400684378,0.000800881,0.043370199,a,,,,,,
KLHL2,-0.230076503,0.000808849,0.043529655,a,,,,,,
IGHM,-0.566576047,0.000807925,0.043529655,a,,,,,,
PKNOX1,0.483060864,0.000814338,0.043689362,a,,,,,,
EXO1,2.524964262,0.000844824,0.044907827,a,,,,,,
SH3PXD2B,0.392583193,0.000844208,0.044907827,a,,,,,,
RELN,0.5895637,0.00084315,0.044907827,a,,,,,,
HEY2,0.782204544,0.000861474,0.045410489,a,,,,,,
PRDM1,1.495827106,0.000862142,0.045410489,a,,,,,,
CTNNA2,-0.2366392,0.000860853,0.045410489,a,,,,,,
EXTL3,-0.248249559,0.000869093,0.045637911,a,,,,,,
HPCA,-0.462012323,4.12E-08,1.74E-05,b,,,,,,
CDCA7,1.25347898,0.000878207,0.045958647,a,,,,,,
ADCYAP1R1,0.279962438,0.000889162,0.04614032,a,,,,,,
MYRIP,-0.336831286,0.000889311,0.04614032,a,,,,,,
FURIN,0.372101615,0.000895285,0.046311602,a,,,,,,
DPYD,0.7821029,0.00090845,0.046713758,a,,,,,,
RLBP1,0.459577399,0.000907958,0.046713758,a,,,,,,
CEP126,-0.45293707,0.000915974,0.046961306,a,,,,,,
WSB1,0.454079365,0.000925633,0.047316506,a,,,,,,
PPP4R1,0.447676651,0.000938845,0.047850698,a,,,,,,
LMO3,0.4409181,0.00098029,0.049382117,a,,,,,,
KCNJ2,-0.652182769,1.27E-06,0.000329306,b,,,,,,
AGTPBP1,-0.294442113,0.000998568,0.049947898,a,,,,,,
PGR,-0.390643413,0.001000169,0.049947898,a,,,,,,